,Married,Age group,Education,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue
2721,1.0,2.0,3.0,1692.0,1554.0,1.0,2.0,0.0,612.0,299.0,1.0,3.0
2722,1.0,2.0,3.0,497.0,677.0,4.0,6.0,0.0,148.0,205.0,0.0,0.0
2723,1.0,2.0,3.0,9402.0,1517.0,0.0,3.0,3.0,9196.0,368.0,0.0,0.0
2724,1.0,2.0,3.0,2232.0,271.0,0.0,0.0,6.0,2025.0,109.0,2.0,6.0
2725,1.0,2.0,3.0,1899.0,224.0,0.0,0.0,2.0,1710.0,84.0,2.0,6.0
2726,1.0,2.0,3.0,1915.0,269.0,0.0,3.0,3.0,1725.0,116.0,1.0,4.0
2727,1.0,2.0,3.0,5777.0,751.0,0.0,0.0,3.0,5534.0,352.0,0.0,0.0
2728,1.0,2.0,3.0,1317.0,129.0,0.0,0.0,0.0,1193.0,82.0,0.0,0.0
2729,1.0,2.0,3.0,475.0,503.0,3.0,6.0,0.0,85.0,130.0,1.0,2.0
2730,1.0,2.0,3.0,1911.0,1350.0,1.0,5.0,0.0,1000.0,330.0,0.0,0.0
2731,1.0,2.0,3.0,60.0,1.0,0.0,6.0,0.0,60.0,1.0,1.0,27.0
2732,1.0,2.0,3.0,9019.0,986.0,0.0,0.0,0.0,8175.0,476.0,1.0,4.0
2733,1.0,2.0,3.0,14722.0,2600.0,0.0,0.0,6.0,13817.0,848.0,1.0,5.0
2734,1.0,2.0,3.0,1101.0,138.0,0.0,0.0,0.0,961.0,70.0,1.0,3.0
2735,1.0,2.0,3.0,9113.0,3438.0,1.0,2.0,0.0,8520.0,524.0,0.0,0.0
2736,1.0,2.0,3.0,13694.0,1744.0,0.0,0.0,6.0,12990.0,630.0,0.0,0.0
2737,1.0,2.0,3.0,1412.0,174.0,0.0,0.0,0.0,1233.0,67.0,2.0,6.0
2738,1.0,2.0,3.0,2035.0,240.0,0.0,0.0,3.0,1862.0,80.0,1.0,11.0
2739,1.0,2.0,3.0,1508.0,152.0,0.0,0.0,0.0,1350.0,67.0,1.0,12.0
2740,1.0,2.0,3.0,7569.0,902.0,0.0,0.0,4.0,7349.0,400.0,0.0,0.0
2741,1.0,2.0,3.0,416.0,144.0,1.0,6.0,0.0,315.0,52.0,2.0,5.0
2742,1.0,2.0,3.0,2284.0,1827.0,2.0,4.0,0.0,1024.0,462.0,0.0,0.0
2743,1.0,2.0,3.0,1929.0,221.0,0.0,0.0,1.0,1750.0,100.0,0.0,0.0
2744,1.0,2.0,3.0,2082.0,332.0,0.0,1.0,0.0,1877.0,147.0,0.0,0.0
2745,1.0,2.0,3.0,1743.0,264.0,0.0,0.0,3.0,1568.0,72.0,2.0,6.0
2746,1.0,2.0,3.0,2048.0,239.0,0.0,0.0,4.0,1931.0,107.0,1.0,3.0
2747,1.0,2.0,3.0,8875.0,1275.0,1.0,4.0,1.0,8767.0,358.0,0.0,0.0
2748,1.0,2.0,3.0,1592.0,298.0,0.0,0.0,5.0,1396.0,131.0,0.0,0.0
2749,1.0,2.0,3.0,2128.0,252.0,0.0,0.0,4.0,1960.0,92.0,1.0,9.0
2750,1.0,2.0,3.0,2117.0,260.0,0.0,2.0,0.0,1946.0,144.0,0.0,0.0
2751,1.0,2.0,3.0,1888.0,1480.0,2.0,4.0,0.0,545.0,362.0,1.0,2.0
2752,1.0,2.0,3.0,2721.0,2531.0,3.0,4.0,0.0,963.0,577.0,0.0,0.0
2753,1.0,2.0,3.0,228.0,301.0,2.0,6.0,0.0,58.0,67.0,2.0,4.0
2754,1.0,2.0,3.0,1570.0,505.0,0.0,3.0,0.0,1178.0,127.0,1.0,4.0
2755,1.0,2.0,3.0,135.0,209.0,5.0,6.0,0.0,23.0,23.0,1.0,1.0
2756,1.0,2.0,3.0,1923.0,132.0,0.0,3.0,2.0,1838.0,102.0,0.0,0.0
2757,1.0,2.0,3.0,1570.0,141.0,0.0,5.0,0.0,1474.0,79.0,0.0,0.0
2758,1.0,2.0,3.0,2078.0,1479.0,2.0,2.0,3.0,967.0,495.0,1.0,3.0
2759,1.0,2.0,3.0,1823.0,217.0,0.0,4.0,0.0,1690.0,137.0,0.0,0.0
2760,1.0,2.0,3.0,6512.0,548.0,0.0,0.0,0.0,6277.0,319.0,0.0,0.0
2761,1.0,2.0,3.0,1307.0,227.0,0.0,0.0,5.0,1182.0,98.0,1.0,3.0
2762,1.0,2.0,3.0,2142.0,1597.0,1.0,4.0,0.0,1271.0,257.0,0.0,0.0
2763,1.0,2.0,3.0,2523.0,1960.0,1.0,2.0,0.0,1127.0,243.0,0.0,0.0
2764,1.0,2.0,3.0,2846.0,1951.0,1.0,1.0,2.0,2254.0,565.0,0.0,0.0
2765,1.0,2.0,3.0,2312.0,1991.0,3.0,5.0,0.0,774.0,492.0,0.0,0.0
2766,1.0,2.0,3.0,2472.0,1441.0,2.0,3.0,2.0,1727.0,242.0,0.0,0.0
2767,1.0,2.0,3.0,2549.0,378.0,0.0,0.0,2.0,2345.0,173.0,1.0,3.0
2768,1.0,2.0,3.0,2972.0,2444.0,1.0,1.0,4.0,1868.0,1075.0,0.0,0.0
2769,1.0,2.0,3.0,764.0,1027.0,5.0,6.0,0.0,176.0,179.0,0.0,0.0
2770,1.0,2.0,3.0,3755.0,204.0,0.0,0.0,6.0,3606.0,71.0,1.0,29.0
2771,1.0,2.0,3.0,2114.0,1785.0,2.0,5.0,0.0,807.0,452.0,0.0,0.0
2772,1.0,2.0,3.0,8287.0,592.0,0.0,0.0,6.0,7941.0,271.0,1.0,3.0
2773,1.0,2.0,3.0,1430.0,689.0,0.0,1.0,0.0,950.0,386.0,1.0,3.0
2774,1.0,2.0,3.0,2510.0,2591.0,3.0,1.0,0.0,899.0,1510.0,0.0,0.0
2775,1.0,2.0,3.0,1127.0,80.0,0.0,0.0,0.0,998.0,56.0,1.0,26.0
2776,1.0,2.0,3.0,2085.0,308.0,0.0,0.0,1.0,1690.0,140.0,1.0,4.0
2777,1.0,2.0,3.0,512.0,595.0,4.0,6.0,0.0,117.0,115.0,1.0,2.0
2778,1.0,2.0,3.0,6287.0,783.0,0.0,0.0,1.0,5668.0,318.0,0.0,0.0
2779,1.0,2.0,3.0,2710.0,1807.0,1.0,3.0,0.0,1516.0,345.0,0.0,0.0
2780,1.0,2.0,3.0,1822.0,572.0,0.0,1.0,3.0,1626.0,158.0,0.0,0.0
2781,1.0,2.0,3.0,1557.0,864.0,1.0,1.0,4.0,1049.0,396.0,1.0,4.0
2782,1.0,2.0,3.0,8454.0,882.0,0.0,0.0,3.0,8117.0,270.0,1.0,4.0
2783,1.0,2.0,3.0,11677.0,1259.0,0.0,0.0,0.0,11350.0,449.0,0.0,0.0
2784,1.0,2.0,3.0,5934.0,388.0,0.0,0.0,6.0,5747.0,243.0,0.0,0.0
2785,1.0,2.0,3.0,1282.0,143.0,0.0,2.0,0.0,1200.0,76.0,1.0,4.0
2786,1.0,2.0,3.0,3909.0,422.0,0.0,0.0,0.0,3606.0,225.0,1.0,3.0
2787,1.0,2.0,3.0,1978.0,211.0,0.0,0.0,3.0,1892.0,100.0,0.0,0.0
2788,1.0,2.0,3.0,1450.0,397.0,0.0,1.0,5.0,1214.0,211.0,0.0,0.0
2789,1.0,2.0,3.0,1700.0,909.0,0.0,3.0,0.0,1193.0,87.0,2.0,6.0
2790,1.0,2.0,3.0,4470.0,435.0,0.0,0.0,6.0,4211.0,176.0,1.0,3.0
2791,1.0,2.0,3.0,11503.0,1762.0,0.0,0.0,3.0,11186.0,614.0,0.0,0.0
2792,1.0,2.0,3.0,1591.0,255.0,0.0,0.0,5.0,1375.0,141.0,1.0,11.0
2793,1.0,2.0,3.0,1471.0,606.0,0.0,5.0,0.0,1035.0,165.0,1.0,3.0
2794,1.0,2.0,3.0,25565.0,39322.0,3.0,2.0,1.0,1975.0,10467.0,0.0,0.0
2795,1.0,2.0,3.0,1406.0,137.0,0.0,0.0,6.0,1262.0,74.0,1.0,7.0
2796,1.0,2.0,3.0,5736.0,515.0,0.0,0.0,6.0,5364.0,204.0,1.0,11.0
2797,1.0,2.0,3.0,2084.0,188.0,0.0,0.0,2.0,2003.0,124.0,0.0,0.0
2798,1.0,2.0,3.0,378.0,71.0,0.0,6.0,0.0,308.0,41.0,1.0,5.0
2799,1.0,2.0,3.0,2003.0,640.0,0.0,2.0,3.0,1596.0,185.0,0.0,0.0
2800,1.0,3.0,0.0,3548.0,288.0,0.0,0.0,0.0,3353.0,186.0,0.0,0.0
2801,1.0,3.0,0.0,462.0,534.0,3.0,6.0,0.0,180.0,189.0,0.0,0.0
2802,1.0,3.0,0.0,1193.0,121.0,0.0,0.0,6.0,1109.0,61.0,1.0,3.0
2803,1.0,3.0,0.0,525.0,94.0,0.0,6.0,0.0,456.0,60.0,0.0,0.0
2804,1.0,3.0,0.0,6186.0,681.0,0.0,0.0,2.0,5911.0,392.0,0.0,0.0
2805,1.0,3.0,0.0,355.0,365.0,2.0,6.0,0.0,112.0,89.0,1.0,2.0
2806,1.0,3.0,0.0,2685.0,2160.0,2.0,3.0,0.0,1127.0,520.0,0.0,0.0
2807,1.0,3.0,0.0,1331.0,146.0,0.0,0.0,0.0,1168.0,89.0,1.0,7.0
2808,1.0,3.0,0.0,2134.0,246.0,0.0,0.0,3.0,2007.0,99.0,1.0,3.0
2809,1.0,3.0,0.0,2246.0,191.0,0.0,0.0,4.0,2145.0,123.0,0.0,0.0
2810,1.0,3.0,0.0,2716.0,2201.0,1.0,1.0,0.0,1532.0,1007.0,0.0,0.0
2811,1.0,3.0,0.0,177.0,36.0,0.0,6.0,0.0,145.0,19.0,1.0,1.0
2812,1.0,3.0,0.0,1671.0,149.0,0.0,0.0,6.0,1574.0,89.0,0.0,0.0
2813,1.0,3.0,0.0,2020.0,231.0,0.0,3.0,0.0,1911.0,149.0,0.0,0.0
2814,1.0,3.0,0.0,385.0,341.0,1.0,6.0,0.0,239.0,110.0,0.0,0.0
2815,1.0,3.0,0.0,1531.0,137.0,0.0,0.0,6.0,1415.0,62.0,1.0,13.0
2816,1.0,3.0,0.0,1816.0,1722.0,2.0,4.0,0.0,318.0,756.0,2.0,5.0
2817,1.0,3.0,0.0,2152.0,203.0,0.0,4.0,2.0,2049.0,143.0,0.0,0.0
2818,1.0,3.0,0.0,417.0,435.0,2.0,6.0,0.0,208.0,160.0,0.0,0.0
2819,1.0,3.0,0.0,188.0,171.0,1.0,6.0,0.0,80.0,47.0,1.0,2.0
2820,1.0,3.0,0.0,351.0,79.0,0.0,6.0,0.0,292.0,23.0,1.0,12.0
2821,1.0,3.0,0.0,1692.0,1554.0,1.0,2.0,0.0,612.0,299.0,1.0,3.0
2822,1.0,3.0,0.0,497.0,677.0,4.0,6.0,0.0,148.0,205.0,0.0,0.0
2823,1.0,3.0,0.0,9402.0,1517.0,0.0,3.0,3.0,9196.0,368.0,0.0,0.0
2824,1.0,3.0,0.0,2232.0,271.0,0.0,0.0,6.0,2025.0,109.0,2.0,6.0
2825,1.0,3.0,0.0,1899.0,224.0,0.0,0.0,2.0,1710.0,84.0,2.0,6.0
2826,1.0,3.0,0.0,1915.0,269.0,0.0,3.0,3.0,1725.0,116.0,1.0,4.0
2827,1.0,3.0,0.0,5777.0,751.0,0.0,0.0,3.0,5534.0,352.0,0.0,0.0
2828,1.0,3.0,0.0,1317.0,129.0,0.0,0.0,0.0,1193.0,82.0,0.0,0.0
2829,1.0,3.0,0.0,475.0,503.0,3.0,6.0,0.0,85.0,130.0,1.0,2.0
2830,1.0,3.0,0.0,1911.0,1350.0,1.0,5.0,0.0,1000.0,330.0,0.0,0.0
2831,1.0,3.0,0.0,60.0,1.0,0.0,6.0,0.0,60.0,1.0,1.0,27.0
2832,1.0,3.0,0.0,9019.0,986.0,0.0,0.0,0.0,8175.0,476.0,1.0,4.0
2833,1.0,3.0,0.0,14722.0,2600.0,0.0,0.0,6.0,13817.0,848.0,1.0,5.0
2834,1.0,3.0,0.0,1101.0,138.0,0.0,0.0,0.0,961.0,70.0,1.0,3.0
2835,1.0,3.0,0.0,9113.0,3438.0,1.0,2.0,0.0,8520.0,524.0,0.0,0.0
2836,1.0,3.0,0.0,13694.0,1744.0,0.0,0.0,6.0,12990.0,630.0,0.0,0.0
2837,1.0,3.0,0.0,1412.0,174.0,0.0,0.0,0.0,1233.0,67.0,2.0,6.0
2838,1.0,3.0,0.0,2035.0,240.0,0.0,0.0,3.0,1862.0,80.0,1.0,11.0
2839,1.0,3.0,0.0,1508.0,152.0,0.0,0.0,0.0,1350.0,67.0,1.0,12.0
2840,1.0,3.0,0.0,7569.0,902.0,0.0,0.0,4.0,7349.0,400.0,0.0,0.0
2841,1.0,3.0,0.0,416.0,144.0,1.0,6.0,0.0,315.0,52.0,2.0,5.0
2842,1.0,3.0,0.0,2284.0,1827.0,2.0,4.0,0.0,1024.0,462.0,0.0,0.0
2843,1.0,3.0,0.0,1929.0,221.0,0.0,0.0,1.0,1750.0,100.0,0.0,0.0
2844,1.0,3.0,0.0,2082.0,332.0,0.0,1.0,0.0,1877.0,147.0,0.0,0.0
2845,1.0,3.0,0.0,1743.0,264.0,0.0,0.0,3.0,1568.0,72.0,2.0,6.0
2846,1.0,3.0,0.0,2048.0,239.0,0.0,0.0,4.0,1931.0,107.0,1.0,3.0
2847,1.0,3.0,0.0,8875.0,1275.0,1.0,4.0,1.0,8767.0,358.0,0.0,0.0
2848,1.0,3.0,0.0,1592.0,298.0,0.0,0.0,5.0,1396.0,131.0,0.0,0.0
2849,1.0,3.0,0.0,2128.0,252.0,0.0,0.0,4.0,1960.0,92.0,1.0,9.0
2850,1.0,3.0,0.0,2117.0,260.0,0.0,2.0,0.0,1946.0,144.0,0.0,0.0
2851,1.0,3.0,0.0,1888.0,1480.0,2.0,4.0,0.0,545.0,362.0,1.0,2.0
2852,1.0,3.0,0.0,2721.0,2531.0,3.0,4.0,0.0,963.0,577.0,0.0,0.0
2853,1.0,3.0,0.0,228.0,301.0,2.0,6.0,0.0,58.0,67.0,2.0,4.0
2854,1.0,3.0,0.0,1570.0,505.0,0.0,3.0,0.0,1178.0,127.0,1.0,4.0
2855,1.0,3.0,0.0,135.0,209.0,5.0,6.0,0.0,23.0,23.0,1.0,1.0
2856,1.0,3.0,0.0,1923.0,132.0,0.0,3.0,2.0,1838.0,102.0,0.0,0.0
2857,1.0,3.0,0.0,1570.0,141.0,0.0,5.0,0.0,1474.0,79.0,0.0,0.0
2858,1.0,3.0,0.0,2078.0,1479.0,2.0,2.0,3.0,967.0,495.0,1.0,3.0
2859,1.0,3.0,0.0,1823.0,217.0,0.0,4.0,0.0,1690.0,137.0,0.0,0.0
2860,1.0,3.0,0.0,6512.0,548.0,0.0,0.0,0.0,6277.0,319.0,0.0,0.0
2861,1.0,3.0,0.0,1307.0,227.0,0.0,0.0,5.0,1182.0,98.0,1.0,3.0
2862,1.0,3.0,0.0,2142.0,1597.0,1.0,4.0,0.0,1271.0,257.0,0.0,0.0
2863,1.0,3.0,0.0,2523.0,1960.0,1.0,2.0,0.0,1127.0,243.0,0.0,0.0
2864,1.0,3.0,0.0,2846.0,1951.0,1.0,1.0,2.0,2254.0,565.0,0.0,0.0
2865,1.0,3.0,0.0,2312.0,1991.0,3.0,5.0,0.0,774.0,492.0,0.0,0.0
2866,1.0,3.0,0.0,2472.0,1441.0,2.0,3.0,2.0,1727.0,242.0,0.0,0.0
2867,1.0,3.0,0.0,2549.0,378.0,0.0,0.0,2.0,2345.0,173.0,1.0,3.0
2868,1.0,3.0,0.0,2972.0,2444.0,1.0,1.0,4.0,1868.0,1075.0,0.0,0.0
2869,1.0,3.0,0.0,764.0,1027.0,5.0,6.0,0.0,176.0,179.0,0.0,0.0
2870,1.0,3.0,0.0,3755.0,204.0,0.0,0.0,6.0,3606.0,71.0,1.0,29.0
2871,1.0,3.0,0.0,2114.0,1785.0,2.0,5.0,0.0,807.0,452.0,0.0,0.0
2872,1.0,3.0,0.0,8287.0,592.0,0.0,0.0,6.0,7941.0,271.0,1.0,3.0
2873,1.0,3.0,0.0,1430.0,689.0,0.0,1.0,0.0,950.0,386.0,1.0,3.0
2874,1.0,3.0,0.0,2510.0,2591.0,3.0,1.0,0.0,899.0,1510.0,0.0,0.0
2875,1.0,3.0,0.0,1127.0,80.0,0.0,0.0,0.0,998.0,56.0,1.0,26.0
2876,1.0,3.0,0.0,2085.0,308.0,0.0,0.0,1.0,1690.0,140.0,1.0,4.0
2877,1.0,3.0,0.0,512.0,595.0,4.0,6.0,0.0,117.0,115.0,1.0,2.0
2878,1.0,3.0,0.0,6287.0,783.0,0.0,0.0,1.0,5668.0,318.0,0.0,0.0
2879,1.0,3.0,0.0,2710.0,1807.0,1.0,3.0,0.0,1516.0,345.0,0.0,0.0
2880,1.0,3.0,0.0,1822.0,572.0,0.0,1.0,3.0,1626.0,158.0,0.0,0.0
2881,1.0,3.0,0.0,1557.0,864.0,1.0,1.0,4.0,1049.0,396.0,1.0,4.0
2882,1.0,3.0,0.0,8454.0,882.0,0.0,0.0,3.0,8117.0,270.0,1.0,4.0
2883,1.0,3.0,0.0,11677.0,1259.0,0.0,0.0,0.0,11350.0,449.0,0.0,0.0
2884,1.0,3.0,0.0,5934.0,388.0,0.0,0.0,6.0,5747.0,243.0,0.0,0.0
2885,1.0,3.0,0.0,1282.0,143.0,0.0,2.0,0.0,1200.0,76.0,1.0,4.0
2886,1.0,3.0,0.0,3909.0,422.0,0.0,0.0,0.0,3606.0,225.0,1.0,3.0
2887,1.0,3.0,0.0,1978.0,211.0,0.0,0.0,3.0,1892.0,100.0,0.0,0.0
2888,1.0,3.0,0.0,1450.0,397.0,0.0,1.0,5.0,1214.0,211.0,0.0,0.0
2889,1.0,3.0,0.0,1700.0,909.0,0.0,3.0,0.0,1193.0,87.0,2.0,6.0
2890,1.0,3.0,0.0,4470.0,435.0,0.0,0.0,6.0,4211.0,176.0,1.0,3.0
2891,1.0,3.0,0.0,11503.0,1762.0,0.0,0.0,3.0,11186.0,614.0,0.0,0.0
2892,1.0,3.0,0.0,1591.0,255.0,0.0,0.0,5.0,1375.0,141.0,1.0,11.0
2893,1.0,3.0,0.0,1471.0,606.0,0.0,5.0,0.0,1035.0,165.0,1.0,3.0
2894,1.0,3.0,0.0,25565.0,39322.0,3.0,2.0,1.0,1975.0,10467.0,0.0,0.0
2895,1.0,3.0,0.0,1406.0,137.0,0.0,0.0,6.0,1262.0,74.0,1.0,7.0
2896,1.0,3.0,0.0,5736.0,515.0,0.0,0.0,6.0,5364.0,204.0,1.0,11.0
2897,1.0,3.0,0.0,2084.0,188.0,0.0,0.0,2.0,2003.0,124.0,0.0,0.0
2898,1.0,3.0,0.0,378.0,71.0,0.0,6.0,0.0,308.0,41.0,1.0,5.0
2899,1.0,3.0,0.0,2003.0,640.0,0.0,2.0,3.0,1596.0,185.0,0.0,0.0
2900,1.0,3.0,1.0,3548.0,288.0,0.0,0.0,0.0,3353.0,186.0,0.0,0.0
2901,1.0,3.0,1.0,462.0,534.0,3.0,6.0,0.0,180.0,189.0,0.0,0.0
2902,1.0,3.0,1.0,1193.0,121.0,0.0,0.0,6.0,1109.0,61.0,1.0,3.0
2903,1.0,3.0,1.0,525.0,94.0,0.0,6.0,0.0,456.0,60.0,0.0,0.0
2904,1.0,3.0,1.0,6186.0,681.0,0.0,0.0,2.0,5911.0,392.0,0.0,0.0
2905,1.0,3.0,1.0,355.0,365.0,2.0,6.0,0.0,112.0,89.0,1.0,2.0
2906,1.0,3.0,1.0,2685.0,2160.0,2.0,3.0,0.0,1127.0,520.0,0.0,0.0
2907,1.0,3.0,1.0,1331.0,146.0,0.0,0.0,0.0,1168.0,89.0,1.0,7.0
2908,1.0,3.0,1.0,2134.0,246.0,0.0,0.0,3.0,2007.0,99.0,1.0,3.0
2909,1.0,3.0,1.0,2246.0,191.0,0.0,0.0,4.0,2145.0,123.0,0.0,0.0
2910,1.0,3.0,1.0,2716.0,2201.0,1.0,1.0,0.0,1532.0,1007.0,0.0,0.0
2911,1.0,3.0,1.0,177.0,36.0,0.0,6.0,0.0,145.0,19.0,1.0,1.0
2912,1.0,3.0,1.0,1671.0,149.0,0.0,0.0,6.0,1574.0,89.0,0.0,0.0
2913,1.0,3.0,1.0,2020.0,231.0,0.0,3.0,0.0,1911.0,149.0,0.0,0.0
2914,1.0,3.0,1.0,385.0,341.0,1.0,6.0,0.0,239.0,110.0,0.0,0.0
2915,1.0,3.0,1.0,1531.0,137.0,0.0,0.0,6.0,1415.0,62.0,1.0,13.0
2916,1.0,3.0,1.0,1816.0,1722.0,2.0,4.0,0.0,318.0,756.0,2.0,5.0
2917,1.0,3.0,1.0,2152.0,203.0,0.0,4.0,2.0,2049.0,143.0,0.0,0.0
2918,1.0,3.0,1.0,417.0,435.0,2.0,6.0,0.0,208.0,160.0,0.0,0.0
2919,1.0,3.0,1.0,188.0,171.0,1.0,6.0,0.0,80.0,47.0,1.0,2.0
2920,1.0,3.0,1.0,351.0,79.0,0.0,6.0,0.0,292.0,23.0,1.0,12.0
2921,1.0,3.0,1.0,1692.0,1554.0,1.0,2.0,0.0,612.0,299.0,1.0,3.0
2922,1.0,3.0,1.0,497.0,677.0,4.0,6.0,0.0,148.0,205.0,0.0,0.0
2923,1.0,3.0,1.0,9402.0,1517.0,0.0,3.0,3.0,9196.0,368.0,0.0,0.0
2924,1.0,3.0,1.0,2232.0,271.0,0.0,0.0,6.0,2025.0,109.0,2.0,6.0
2925,1.0,3.0,1.0,1899.0,224.0,0.0,0.0,2.0,1710.0,84.0,2.0,6.0
2926,1.0,3.0,1.0,1915.0,269.0,0.0,3.0,3.0,1725.0,116.0,1.0,4.0
2927,1.0,3.0,1.0,5777.0,751.0,0.0,0.0,3.0,5534.0,352.0,0.0,0.0
2928,1.0,3.0,1.0,1317.0,129.0,0.0,0.0,0.0,1193.0,82.0,0.0,0.0
2929,1.0,3.0,1.0,475.0,503.0,3.0,6.0,0.0,85.0,130.0,1.0,2.0
2930,1.0,3.0,1.0,1911.0,1350.0,1.0,5.0,0.0,1000.0,330.0,0.0,0.0
2931,1.0,3.0,1.0,60.0,1.0,0.0,6.0,0.0,60.0,1.0,1.0,27.0
2932,1.0,3.0,1.0,9019.0,986.0,0.0,0.0,0.0,8175.0,476.0,1.0,4.0
2933,1.0,3.0,1.0,14722.0,2600.0,0.0,0.0,6.0,13817.0,848.0,1.0,5.0
2934,1.0,3.0,1.0,1101.0,138.0,0.0,0.0,0.0,961.0,70.0,1.0,3.0
2935,1.0,3.0,1.0,9113.0,3438.0,1.0,2.0,0.0,8520.0,524.0,0.0,0.0
2936,1.0,3.0,1.0,13694.0,1744.0,0.0,0.0,6.0,12990.0,630.0,0.0,0.0
2937,1.0,3.0,1.0,1412.0,174.0,0.0,0.0,0.0,1233.0,67.0,2.0,6.0
2938,1.0,3.0,1.0,2035.0,240.0,0.0,0.0,3.0,1862.0,80.0,1.0,11.0
2939,1.0,3.0,1.0,1508.0,152.0,0.0,0.0,0.0,1350.0,67.0,1.0,12.0
2940,1.0,3.0,1.0,7569.0,902.0,0.0,0.0,4.0,7349.0,400.0,0.0,0.0
2941,1.0,3.0,1.0,416.0,144.0,1.0,6.0,0.0,315.0,52.0,2.0,5.0
2942,1.0,3.0,1.0,2284.0,1827.0,2.0,4.0,0.0,1024.0,462.0,0.0,0.0
2943,1.0,3.0,1.0,1929.0,221.0,0.0,0.0,1.0,1750.0,100.0,0.0,0.0
2944,1.0,3.0,1.0,2082.0,332.0,0.0,1.0,0.0,1877.0,147.0,0.0,0.0
2945,1.0,3.0,1.0,1743.0,264.0,0.0,0.0,3.0,1568.0,72.0,2.0,6.0
2946,1.0,3.0,1.0,2048.0,239.0,0.0,0.0,4.0,1931.0,107.0,1.0,3.0
2947,1.0,3.0,1.0,8875.0,1275.0,1.0,4.0,1.0,8767.0,358.0,0.0,0.0
2948,1.0,3.0,1.0,1592.0,298.0,0.0,0.0,5.0,1396.0,131.0,0.0,0.0
2949,1.0,3.0,1.0,2128.0,252.0,0.0,0.0,4.0,1960.0,92.0,1.0,9.0
2950,1.0,3.0,1.0,2117.0,260.0,0.0,2.0,0.0,1946.0,144.0,0.0,0.0
2951,1.0,3.0,1.0,1888.0,1480.0,2.0,4.0,0.0,545.0,362.0,1.0,2.0
2952,1.0,3.0,1.0,2721.0,2531.0,3.0,4.0,0.0,963.0,577.0,0.0,0.0
2953,1.0,3.0,1.0,228.0,301.0,2.0,6.0,0.0,58.0,67.0,2.0,4.0
2954,1.0,3.0,1.0,1570.0,505.0,0.0,3.0,0.0,1178.0,127.0,1.0,4.0
2955,1.0,3.0,1.0,135.0,209.0,5.0,6.0,0.0,23.0,23.0,1.0,1.0
2956,1.0,3.0,1.0,1923.0,132.0,0.0,3.0,2.0,1838.0,102.0,0.0,0.0
2957,1.0,3.0,1.0,1570.0,141.0,0.0,5.0,0.0,1474.0,79.0,0.0,0.0
2958,1.0,3.0,1.0,2078.0,1479.0,2.0,2.0,3.0,967.0,495.0,1.0,3.0
2959,1.0,3.0,1.0,1823.0,217.0,0.0,4.0,0.0,1690.0,137.0,0.0,0.0
2960,1.0,3.0,1.0,6512.0,548.0,0.0,0.0,0.0,6277.0,319.0,0.0,0.0
2961,1.0,3.0,1.0,1307.0,227.0,0.0,0.0,5.0,1182.0,98.0,1.0,3.0
2962,1.0,3.0,1.0,2142.0,1597.0,1.0,4.0,0.0,1271.0,257.0,0.0,0.0
2963,1.0,3.0,1.0,2523.0,1960.0,1.0,2.0,0.0,1127.0,243.0,0.0,0.0
2964,1.0,3.0,1.0,2846.0,1951.0,1.0,1.0,2.0,2254.0,565.0,0.0,0.0
2965,1.0,3.0,1.0,2312.0,1991.0,3.0,5.0,0.0,774.0,492.0,0.0,0.0
2966,1.0,3.0,1.0,2472.0,1441.0,2.0,3.0,2.0,1727.0,242.0,0.0,0.0
2967,1.0,3.0,1.0,2549.0,378.0,0.0,0.0,2.0,2345.0,173.0,1.0,3.0
2968,1.0,3.0,1.0,2972.0,2444.0,1.0,1.0,4.0,1868.0,1075.0,0.0,0.0
2969,1.0,3.0,1.0,764.0,1027.0,5.0,6.0,0.0,176.0,179.0,0.0,0.0
2970,1.0,3.0,1.0,3755.0,204.0,0.0,0.0,6.0,3606.0,71.0,1.0,29.0
2971,1.0,3.0,1.0,2114.0,1785.0,2.0,5.0,0.0,807.0,452.0,0.0,0.0
2972,1.0,3.0,1.0,8287.0,592.0,0.0,0.0,6.0,7941.0,271.0,1.0,3.0
2973,1.0,3.0,1.0,1430.0,689.0,0.0,1.0,0.0,950.0,386.0,1.0,3.0
2974,1.0,3.0,1.0,2510.0,2591.0,3.0,1.0,0.0,899.0,1510.0,0.0,0.0
2975,1.0,3.0,1.0,1127.0,80.0,0.0,0.0,0.0,998.0,56.0,1.0,26.0
2976,1.0,3.0,1.0,2085.0,308.0,0.0,0.0,1.0,1690.0,140.0,1.0,4.0
2977,1.0,3.0,1.0,512.0,595.0,4.0,6.0,0.0,117.0,115.0,1.0,2.0
2978,1.0,3.0,1.0,6287.0,783.0,0.0,0.0,1.0,5668.0,318.0,0.0,0.0
2979,1.0,3.0,1.0,2710.0,1807.0,1.0,3.0,0.0,1516.0,345.0,0.0,0.0
2980,1.0,3.0,1.0,1822.0,572.0,0.0,1.0,3.0,1626.0,158.0,0.0,0.0
2981,1.0,3.0,1.0,1557.0,864.0,1.0,1.0,4.0,1049.0,396.0,1.0,4.0
